points,name,family,type
10,ESP,Fencing,Blade
10,Sharpness +1,Artisan,Blade
-10,Sharpness -1,Artisan,Blade
10,Sharp Sword,Sharpness,Blade
-10,Blunt,Sharpness,Blade
10,Sharpening Skl Inc,SwdShrpner,Blade
-10,Sharpening Skl Half,SwdShrpner,Blade
10,Abnormal Sts Atk Up,Spc Attack,
10,Auto-guard,Auto-guard,Blade
15,Guard +2,Guard,Blade
10,Guard +1,Guard,Blade
-10,Guard -1,Guard,Blade
-15,Guard -2,Guard,Blade
10,Guard Inc,Guard Up,Blade
10,Farsight,Map,
-10,Map Unavailable,Map,
15,Autotracker,PsychicVis,
10,Detect,PsychicVis,
15,Anti-Cold,Cold Res,
10,Cold Reduced By Half,Cold Res,
-10,Cold Inc [x1.5],Cold Res,
-25,Cold Inc [x2],Cold Res,
15,Anti-Heat,Heat Res,
10,Heat Reduced By Half,Heat Res,
-10,Heat Inc [x1.5],Heat Res,
-25,Heat Inc [x2],Heat Res,
10,Bomber,BombStrUp,
10,Throwing Skill Up,Throw,
10,Flute Expert,Flute,
15,Luck Booster,Fate,
10,Good Luck,Fate,
-10,Bad Luck,Fate,
-25,Calamity,Fate,
10,High Speed Gathering,HiSpdGathr,
15,Gathering +2,Gathering,
10,Gathering +1,Gathering,
-10,Gathering -1,Gathering,
-15,Gathering -2,Gathering,
15,Divine Whim,Whim,
10,Spirit's Whim,Whim,
-10,Spectre's Whim,Whim,
-15,Devil's Whim,Whim,
10,Backpacking Expert,Backpackng,
10,Fishing Expert,Fishing,
10,Alchemy,Alchemy,
25,Combine Success +20%,MixSucRate,
15,Combine Success +10%,MixSucRate,
10,Combine Success +5%,MixSucRate,
-10,Combine Success -5%,MixSucRate,
-15,Combine Success -10%,MixSucRate,
-25,Combine Success -15%,MixSucRate,
25,Health +30,Health,
15,Health +20,Health,
10,Health +10,Health,
-10,Health -10,Health,
-15,Health -15,Health,
-25,Health -30,Health,
15,Hunger Negated,Hunger,
10,Hunger Halved,Hunger,
-10,Hunger [x1.5],Hunger,
-25,Hunger [x2],Hunger,
25,Attack Up (Large),Attack,
15,Attack Up (Medium),Attack,
10,Attack Up (Small),Attack,
25,Defense +20,Defense,
15,Defense +15,Defense,
10,Defense +10,Defense,
-10,Defense -10,Defense,
-15,Defense -15,Defense,
-25,Defense -20,Defense,
10,HealthRecItemsImprvd,Recovery,
-10,Str Rec Item Weak,Recovery,
25,Damage Rec Speed +2,Rec Speed,
10,Damage Rec Speed +1,Rec Speed,
-10,Damage Rec Speed -1,Rec Speed,
-25,Damage Rec Speed -2,Rec Speed,
25,Speed Eater,Gluttony,
15,Eating +2,Gluttony,
10,Eating +1,Gluttony,
15,Wide Area Recovery,Wide Rec,
10,Herbal Med Wide,Wide Rec,
10,Wide Area Antidote,Wide Cntr,
10,WideAreaPwrArmEffect,WideEffect,
10,Normal S Attack Up,NormalS Up,Gunner
10,Pellet S Attack Up,PelletS Up,Gunner
10,Pierce S Attack Up,PierceS Up,Gunner
15,Normal S All LV Add,NormalSAdd,Gunner
10,Normal S LV1 Add,NormalSAdd,Gunner
25,Pellet S All LV Add,PelletSAdd,Gunner
15,Pellet S LV1+2 Add,PelletSAdd,Gunner
10,Pellet S LV1 Add,PelletSAdd,Gunner
25,Pierce S All LV Add,PierceSAdd,Gunner
15,Pierce S LV1+2 Add,PierceSAdd,Gunner
10,Pierce S LV1 Add,PierceSAdd,Gunner
25,Crag S All LV Add,BmbShotAdd,Gunner
15,Crag S LV1+2 Add,BmbShotAdd,Gunner
10,Crag S LV1 Add,BmbShotAdd,Gunner
25,Clust S All LV Ad,ClustS Add,Gunner
15,Clust S LV1+2 Add,ClustS Add,Gunner
10,Clust S LV1 Add,ClustS Add,Gunner
25,Reloading Speed +3,Load,Gunner
15,Reloading Speed +2,Load,Gunner
10,Reloading Speed +1,Load,Gunner
-10,Reloading Speed -1,Load,Gunner
-15,Reloading Speed -2,Load,Gunner
-25,Reloading Speed -3,Load,Gunner
15,Recoil Reduction +2,Recoil,Gunner
10,Recoil Reduction +1,Recoil,Gunner
10,Rapid Fire,Rapid Fire,Gunner
10,Bullet Limit,Shot Mix,Gunner
10,Stealth,Worry,
-10,Provocation,Worry,
10,Divine Protection,Protection,
-10,Demonic Protection,Protection,
10,Anti-Theft,StealNoEff,
15,High Grade Earplug,HearProtct,
10,Earplug,HearProtct,
15,High Wind Res,WindPress,
10,Low Wind Res,WindPress,
15,Poison Negated,Poison,
10,Poison Dur Halved,Poison,
-10,Poison Dur [x2],Poison,
-15,Poison Dur [x3],Poison,
-25,Poison Dur [x4],Poison,
15,Stun Negated,Paralysis,
10,Stun Duration Halved,Paralysis,
-10,Stun Duration [x2],Paralysis,
15,Sleep Negated,Sleep,
10,Sleep Dur Halved,Sleep,
-10,Sleep Duration [x2],Sleep,
15,Knock Out Negated,Faint,
10,Knockout Prob Halved,Faint,
-10,KO Duration [x2],Faint,
25,All Res +10,All Res Up,
15,All Res +5,All Res Up,
10,All Res +3,All Res Up,
-10,All Res -3,All Res Up,
-15,All Res -5,All Res Up,
-25,All Res -10,All Res Up,
25,Fire Res +10,Fire Res,
15,Fire Res +5,Fire Res,
10,Fire Res +3,Fire Res,
-10,Fire Res -3,Fire Res,
-15,Fire Res -5,Fire Res,
-25,Fire Res -10,Fire Res,
25,Water Res +10,Water Res,
15,Water Res +5,Water Res,
10,Water Res +3,Water Res,
-10,Water Res -3,Water Res,
-15,Water Res -5,Water Res,
-25,Water Res -10,Water Res,
25,Thunder Res +10,ThunderRes,
15,Thunder Res +5,ThunderRes,
10,Thunder Res +3,ThunderRes,
-10,Thunder Res -3,ThunderRes,
-15,Thunder Res -5,ThunderRes,
-25,Thunder Res -10,ThunderRes,
25,Dragon Res +10,Dragon Res,
15,Dragon Res +5,Dragon Res,
10,Dragon Res +3,Dragon Res,
-10,Dragon Res -3,Dragon Res,
-15,Dragon Res -5,Dragon Res,
-25,Dragon Res -10,Dragon Res,
